customer_name,per_customer_sales_quantity
Jesus Ocampo,42.480000000000004
Jim Mitchum,41.0
Ruben Ausman,53.0
Denny Joy,20.0
Patrick O'Brill,189.49399999999997
Hilary Holden,48.56
Michelle Ellison,15.0
Bill Overfelt,132.648
Ben Peterman,132.56799999999998
Joseph Holt,64.0
Parhena Norris,47.0
Ted Butterfield,66.0
Carl Weiss,40.0
Brooke Gillingham,24.0
Craig Yedwab,43.0
Darren Koutras,32.0
Patrick Jones,46.0
Michael Kennedy,73.0
Rob Lucas,101.0
Roland Schwarz,373.84
Jessica Myrick,46.0
Aaron Hawkins,54.0
Anne Pryor,85.0
Sally Matthias,35.36
Randy Bradley,16.0
Denny Ordway,147.72
Denny Blanton,68.144
Maria Bertelson,180.376
Craig Carroll,51.0
Barry Franz,26.0
Mark Hamilton,45.0
Ann Steele,34.0
Bobby Trafton,16.0
Matt Abelman,133.54
Jasper Cacioppo,14.928
Ben Wallace,57.176
Hunter Glantz,38.0
Stewart Carmichael,75.0
Denise Monton,41.0
Nick Zandusky,77.0
Anthony Witt,24.0
Pierre Wener,77.1
Shirley Schmidt,36.0
Valerie Dominguez,224.9
Lindsay Shagiari,63.0
Steven Ward,27.0
Victoria Brennan,37.0
Brendan Sweed,41.0
Carol Triggs,60.0
Alan Barnes,48.0
Michael Chen,45.0
Odella Nelson,58.0
Thomas Boland,33.0
Phillina Ober,32.0
Sean Miller,50.0
Ted Trevino,66.0
Gene McClure,53.0
Katrina Willman,42.0
Beth Thompson,33.0
Vivian Mathis,25.0
Claire Gute,14.0
Anna Gayman,54.0
Filia McAdams,128.368
Mick Hernandez,79.0
Giulietta Dortch,25.0
Sample Company A,61.0
Anthony Rawles,54.0
Bryan Davis,21.0
Charles Crestani,31.0
Brendan Murry,22.0
Stewart Visinsky,91.0
Karen Carlisle,38.0
Jim Epp,74.0
Joel Jenkins,11.0
Seth Vernon,108.78399999999999
Allen Armold,41.0
Michelle Tran,44.0
Paul Van Hugh,52.0
Victoria Wilson,91.336
Dan Reichenbach,181.368
Tamara Willingham,166.2
Chuck Sachs,13.0
Charles McCrossin,23.0
Alyssa Crouse,47.24
Mike Pelletier,78.0
Delfina Latchford,83.19200000000001
Evan Henry,32.698
Brad Thomas,11.0
Fred Wasserman,9.0
Anthony Johnson,192.9
Stephanie Phelps,336.92
Neil Französisch,13.0
Anemone Ratner,6.0
Stuart Van,24.0
Lena Creighton,356.352
Dave Kipp,33.0
Rick Reed,36.0
Neil Ducich,36.0
Harold Engle,44.0
Shui Tom,33.0
Chad Cunningham,46.715
Monica Federle,217.94
Harry Greene,31.0
Peter Fuller,155.368
Maureen Gnade,23.0
George Ashbrook,48.0
Liz Thompson,63.0
Mark Haberlin,61.870000000000005
David Philippe,20.0
Mark Van Huff,66.64
Muhammed MacIntyre,32.0
Joseph Airdo,99.55199999999999
Duane Benoit,33.0
Christine Abelman,43.879999999999995
Christina DeMoss,135.4
Barry Weirich,329.744
Robert Barroso,29.0
Kimberly Carter,40.0
Bart Pistole,105.504
Sean O'Donnell,52.0
Pauline Johnson,25.0
Doug Jacobs,43.0
Karen Daniels,64.0
Jay Fein,58.0
Jas O'Carroll,54.72
Christina VanderZanden,54.0
Xylona Preis,144.25
Tiffany House,40.0
Frank Atkinson,58.0
Doug Bickford,41.0
Giulietta Weimer,43.0
Sandra Glassco,30.0
Arianne Irving,72.0
Clay Rozendal,32.0
Jim Radford,14.0
Janet Molinari,52.0
Marc Harrigan,54.0
Becky Pak,32.715
Frank Gastineau,48.0
Mary Zewe,39.0
Pauline Webber,48.0
Barry Blumstein,32.82
Alex Russell,18.0
Amy Hunt,115.96
Jim Kriz,47.992000000000004
Jane Waco,66.0
Guy Armstrong,489.81600000000003
Ann Chong,95.93
Andrew Gjertsen,107.176
Bradley Nguyen,79.0
Lena Radford,64.0
Kean Thornton,37.0
Andrew Roberts,33.0
Karen Ferguson,67.0
Herbert Flentye,70.0
Frank Olsen,110.6
Dana Kaydos,400.136
Tracy Blumstein,85.858
Richard Bierner,66.0
Anna Häberlin,102.0
Helen Andreada,72.0
Speros Goranitis,54.856
Aaron Smayling,58.66
Karen Seio,10.0
Shaun Weien,18.0
Giulietta Baptist,182.95999999999998
Rob Haberlin,43.0
Erin Mull,22.0
Paul Lucas,29.0
Christina Anderson,65.0
Shahid Hopkins,45.0
Bart Folk,29.0
Susan Pistek,57.0
Philip Brown,54.0
Sue Ann Reed,116.816
Ryan Akin,27.0
Peter McVee,36.0
Barry Französisch,96.72
Harry Marie,158.92000000000002
Jim Karlsson,44.0
Dean percer,99.0
Dennis Bolton,28.0
Adrian Shami,9.0
Eugene Hildebrand,140.5
Naresj Patel,77.0
Gary Hwang,292.10400000000004
Ryan Crowe,72.56
Bobby Elias,19.0
Todd Sumrall,63.879999999999995
Christopher Conant,34.0
Mike Caudle,34.0
Andy Reiter,33.0
Logan Haushalter,43.0
Chuck Magee,32.0
Denise Leinenbach,32.0
Frank Merwin,79.0
Larry Blacks,12.0
Troy Staebel,60.54
Ralph Kennedy,38.192
Jennifer Halladay,57.896
Lisa Hazard,34.0
Justin Ellison,34.0
Thea Hudgings,29.0
Tonja Turnell,48.0
James Lanier,29.0
Max Ludwig,53.0
Heather Kirkland,64.0
Matt Connell,60.0
Ken Lonsdale,110.96000000000001
Michelle Huthwaite,31.0
Craig Molinari,57.0
Lycoris Saunders,16.0
Alyssa Tate,28.0
Yana Sorensen,120.94
Erica Bern,18.0
Michael Moore,68.0
Sung Pak,331.352
Maureen Fritzler,36.0
Stuart Calhoun,11.0
Dave Poirier,107.112
Lindsay Williams,38.0
Bart Watters,74.0
Luke Foster,69.0
Dave Brooks,308.352
Lena Hernandez,64.0
William Brown,273.29200000000003
Ed Jacobs,31.0
Dean Katz,741.55
Bradley Drucker,48.946
Scot Coram,49.0
Maurice Satty,48.0
Chloris Kastensmidt,122.0
Cathy Hwang,13.0
Muhammed Lee,7.0
Andy Gerbode,37.096000000000004
Rick Wilson,89.0
Cynthia Voltz,62.0
Ann Blume,38.0
David Smith,68.0
Henia Zydlo,21.0
Jack Lebron,42.0
Meg Tillman,31.0
Matthew Grinstein,57.0
Karl Braun,62.0
Don Weiss,21.0
Steve Nguyen,89.0
Tim Brockman,102.78399999999999
Annie Thurman,60.0
Astrea Jones,22.0
Daniel Lacy,43.0
Laurel Workman,50.0
Deirdre Greer,39.0
Robert Marley,48.36
Justin Deggeller,60.0
Rachel Payne,47.0
Troy Blackwell,29.0
Ritsa Hightower,11.0
Michael Grace,23.0
Pete Armstrong,27.0
Roger Barcio,22.0
Mike Gockenbach,199.952
Adrian Hane,65.0
Roy Skaria,10.0
Cindy Stewart,40.0
Jamie Frazer,72.0
Julie Kriz,49.0
Ken Brennan,35.708
Clay Ludtke,106.0
Ashley Jarboe,40.0
Maris LaWare,51.0
Cyma Kinney,64.0
Eva Jacobs,31.0
Brendan Dodson,11.0
Evan Minnotte,13.0
Sally Knutson,19.0
Ben Ferrer,102.0
Craig Carreira,47.0
Nicole Hansen,52.0
Ken Black,101.984
Jeremy Lonsdale,84.128
Sam Craven,62.0
Nancy Lomonaco,44.0
Pauline Chand,18.0
Charles Sheldon,30.0
Penelope Sewall,47.0
Russell D'Ascenzo,33.0
Gary Zandusky,48.0
Susan Gilcrest,16.874
Carlos Meador,18.0
Damala Kotsonis,86.946
Nicole Fjeld,55.0
Katrina Bavinger,25.0
Christine Sundaresam,74.0
Tamara Chand,69.37
Harold Ryan,51.0
James Galang,70.0
Ricardo Sperren,29.0
Alejandro Ballentine,53.448
Becky Castell,60.0
Erin Smith,84.408
Steven Roelle,50.0
Adam Bellavance,75.95
Joni Wasserman,41.0
Carlos Soltero,75.792
Kean Takahito,45.0
Anna Andreadi,686.04
Jeremy Pistek,118.65
Lori Olson,34.0
Linda Southworth,51.0
Carl Ludwig,178.584
Maria Zettner,178.568
Brad Norvell,15.0
Trudy Schmidt,52.0
Benjamin Farhat,48.0
Aaron Bergman,13.0
Angele Hood,17.0
Trudy Brown,60.0
Patrick Ryan,43.0
Toby Carlisle,63.96
Roy Collins,29.0
John Stevenson,43.0
Debra Catini,37.0
Pete Takahito,24.672
Jocasta Rupert,3.0
Michael Oakman,14.0
Rick Huthwaite,57.04
Vivek Gonzalez,179.72
Irene Maddox,93.0
Keith Herrera,91.0
Art Foster,37.0
Corey-Lock,30.0
Thomas Thornton,55.0
Matt Hagelstein,19.0
Eugene Moren,218.10399999999998
Luke Schmidt,64.224
Laurel Elliston,32.0
Noah Childs,29.0
Arthur Prichep,102.0
Greg Matthias,31.0
Rick Hansen,38.0
Edward Hooks,419.9
Pamela Coakley,22.0
Nora Paige,55.76
Phillip Breyer,10.0
David Kendrick,20.0
Nathan Gelder,41.0
Lisa DeCherney,25.0
Guy Phonely,32.730000000000004
Steven Cartwright,133.0
Ralph Arnett,67.824
Bruce Degenhardt,29.0
Ellis Ballard,51.62
Cynthia Delaney,49.0
Arthur Gainer,92.0
Randy Ferguson,67.0
Tom Stivers,31.0
Michelle Arnett,42.0
Erin Ashbrook,266.88
Rob Williams,57.096000000000004
Maya Herman,42.0
Eileen Kiefer,18.0
Daniel Byrd,47.0
Maribeth Dona,64.0
Frank Preis,54.0
Henry Goldwyn,123.46799999999999
Nora Pelletier,23.0
Nona Balk,64.0
Cindy Schnelling,38.84
Patrick O'Donnell,54.0
Jill Fjeld,67.0
Jennifer Ferguson,69.0
Chris Selesnick,149.42
David Bremer,97.376
Eugene Barchas,30.0
Joe Kamberova,178.3
Sung Shariari,111.41600000000001
Ross Baird,92.0
Toby Gnade,30.0
Carol Darley,45.784
Chad McGuire,48.64
Kelly Collister,28.0
Edward Nazzal,84.12
David Wiener,39.0
Paul Prost,308.688
Nick Crebassa,64.0
Becky Martin,237.73000000000002
Theresa Coyne,17.0
Laura Armstrong,141.7
Julie Prescott,47.0
Bruce Geld,22.0
Bruce Stewart,108.032
Craig Reiter,18.0
Rick Bensley,238.9
Sarah Foster,74.0
Mary O'Rourke,15.0
Larry Hughes,12.0
Julie Creighton,43.0
Alex Avila,30.0
David Flashing,23.0
Kelly Lampkin,610.704
Cari Sayre,31.759999999999998
Ken Dana,56.0
Corinna Mitchell,42.0
Natalie DeCherney,102.75
Katherine Hughes,40.0
Christopher Martinez,34.0
Liz Preis,52.0
Jonathan Howell,35.0
Pamela Stobb,75.0
Brad Eason,40.0
Cynthia Arntzen,72.0
Emily Phan,124.0
Caroline Jumper,161.232
Dennis Pardue,50.0
Andy Yotov,34.0
Jason Gross,81.78399999999999
Bill Stewart,560.704
Ivan Gibson,19.0
Michael Granlund,35.0
Ken Heidel,84.0
Michelle Lonsdale,75.84
Elpida Rittenbach,27.0
Matthew Clasen,33.0
Helen Abelman,45.0
Ed Ludwig,9.0
Deanra Eno,989.41
Shaun Chance,44.0
Bobby Odegard,7.0
Alan Haines,28.0
Liz Pelletier,39.0
Kelly Andreada,57.0
Natalie Webber,78.0
Janet Martin,90.748
John Huston,29.0
Carl Jackson,5.0
Clytie Kelty,108.0
Brian Moss,103.368
Magdelene Morse,17.0
Katherine Ducich,36.0
Joel Eaton,443.36
Kalyca Meade,191.70999999999998
Tracy Zic,30.0
Matt Collins,408.328
Sandra Flanagan,35.0
Maribeth Schnelling,99.0
Phillip Flathmann,32.0
Marc Crier,54.946
Nat Carroll,54.0
Valerie Mitchum,37.0
Fred Harton,52.0
Frank Carlisle,53.064
Katherine Murray,78.44
Kristina Nunn,177.55
Sharelle Roach,34.0
Gene Hale,15.0
Shahid Shariari,46.0
Eric Murdock,18.0
Edward Becker,145.432
Gary Hansen,74.75999999999999
Charlotte Melton,21.0
Greg Tran,106.0
Theone Pippenger,55.0
Paul MacIntyre,16.0
Janet Lee,39.0
Evan Bailliet,20.0
George Bell,271.96000000000004
Thea Hendricks,29.0
Jack Garza,20.0
Cathy Prescott,54.0
Tim Taslimi,8.0
Saphhira Shifley,118.47999999999999
Zuschuss Donatelli,32.0
Fred Hopkins,348.53600000000006
Alejandro Grove,72.64
Dorris liebe,19.0
Jim Sink,42.0
Justin MacKendrick,74.0
Aleksandra Gannaway,28.288
Sean Braxton,84.0
Daniel Raglin,57.0
Erica Hackney,63.68
Michael Dominguez,45.0
Susan MacKendrick,20.0
Joe Elijah,119.68
Scot Wooten,185.88
Khloe Miller,30.0
Tamara Dahlen,67.0
Anna Chung,16.0
Jason Fortune-,42.0
Tony Sayre,54.0
Hallie Redmond,38.0
Clay Cheatham,14.0
Brian Dahlen,74.0
Duane Huffman,41.0
Jennifer Jackson,25.0
Vivek Sundaresam,38.0
Meg O'Connel,328.70399999999995
Rick Duston,584.9
Heather Jas,21.0
Jamie Kunitz,210.97199999999998
Scott Williamson,28.0
Roy Französisch,70.56
Bill Shonely,39.0
Guy Thornton,23.0
Emily Burns,41.0
Todd Boyes,52.192
Max Engle,46.0
Claudia Bergmann,193.94
Nicole Brennan,7.0
Jennifer Braxton,43.0
Jonathan Doherty,1284.408
Raymond Messe,29.0
Mitch Willingham,13.0
Bryan Mills,44.946
Sibella Parks,43.0
Mathew Reese,29.0
Sung Chung,13.0
Darrin Van Huff,28.0
Ralph Ritter,7.0
John Lucas,38.0
Raymond Buch,71.0
Tamara Manning,67.24000000000001
Larry Tron,79.352
Tracy Hopkins,47.54
Brian Derr,19.0
Vivek Grady,16.0
Anne McFarland,89.16
Cindy Chapman,40.0
Nat Gilpin,45.0
Adrian Barton,188.95999999999998
Mark Packer,77.0
Anthony Jacobs,62.0
Brosina Hoffman,97.0
John Dryer,26.0
Cassandra Brandow,162.912
Sonia Sunley,17.0
Theresa Swint,54.0
Stephanie Ulpright,61.0
Joni Sundaresam,37.0
Amy Cox,43.0
Grace Kelly,66.0
Lauren Leatherbury,50.0
Nathan Mautz,44.0
Dionis Lloyd,33.0
Fred Chung,55.519999999999996
Steve Chapman,66.0
Rob Beeghly,58.344
Mitch Gastineau,9.419
Robert Waldorf,61.0
Bill Tyler,39.419
Julia West,38.0
Bill Eplett,35.0
Grant Thornton,26.0
Christopher Schild,47.0
Christine Phan,59.0
Eleni McCrary,23.0
Mike Vittorini,37.0
Frank Hawley,63.0
Russell Applegate,83.176
Michelle Moray,73.0
Brian DeCherney,27.0
Sarah Jordon,34.964
Ricardo Emerson,5.0
Paul Gonzalez,61.0
Pete Kriz,190.36
Philip Fox,34.0
Kean Nguyen,49.0
Richard Eichhorn,101.544
Shahid Collister,175.352
Beth Fritzler,11.0
Justin Hirsh,28.0
Jason Klamczynski,15.0
Cathy Armstrong,49.0
Rob Dowd,73.0
Eric Hoffmann,72.0
Melanie Seite,14.0
Eric Barreto,24.0
Allen Rosenblatt,29.0
Tom Ashbrook,36.0
Trudy Glocke,50.0
Sanjit Jacobs,271.776
Victoria Pisteka,218.92
Robert Dilbeck,23.0
Joy Smith,70.0
Kelly Williams,231.94
Rose O'Brian,48.0
Max Jones,85.52000000000001
Greg Hansen,9.0
Chris Cortes,88.896
Duane Noonan,41.0
Jeremy Ellison,49.0
Fred McMath,53.0
Cyra Reiten,40.04
Elizabeth Moffitt,69.24000000000001
Jack O'Briant,59.0
Tanja Norvell,48.0
Darrin Sayre,54.0
Deborah Brumfield,48.0
Michael Paige,62.0
Jennifer Patt,66.55199999999999
Shirley Jackson,155.4
Quincy Jones,61.0
Katharine Harms,70.0
Natalie Fritzler,52.0
Dorothy Badders,61.0
Aimee Bixby,37.0
Liz Carlisle,68.56
Barry Gonzalez,35.0
Juliana Krohn,43.0
Erica Hernandez,50.0
Erica Smith,31.0
Jill Stevenson,265.91999999999996
Neoma Murray,91.632
Toby Ritter,45.870000000000005
Gary Mitchum,54.0
Lindsay Castell,30.0
Olvera Toch,51.0
Emily Ducich,54.0
Joy Daniels,39.0
Tracy Poddar,48.0
Zuschuss Carroll,105.572
Harold Dahlen,31.0
Tom Boeckenhauer,168.248
Muhammed Yedwab,101.3
Patrick Bzostek,117.6
Scott Cohen,63.0
Alan Hwang,53.0
Barbara Fisher,48.99
Bill Donatelli,116.35
Andrew Allen,42.64
Dianna Arnett,55.896
Peter Bühler,18.0
Stefanie Holloman,16.0
Chad Sievert,28.0
Tony Chapman,184.96
Craig Leslie,34.0
Maureen Gastineau,25.0
Thomas Brumley,23.0
Sarah Brown,45.0
Joni Blumstein,32.0
Ruben Dartt,85.0
Greg Maxwell,44.0
Dorothy Wardle,44.0
Dave Hallsten,81.0
Sean Wendt,25.0
Roy Phan,61.0
Georgia Rosenberg,23.0
Adam Shillingsburg,81.0
Matt Collister,108.56
Don Miller,33.0
Lisa Ryan,85.92
MaryBeth Skach,21.0
Dennis Kane,77.0
Bryan Spruell,22.0
Valerie Takahito,42.0
Katherine Nockton,56.0
Sheri Gordon,62.0
Liz Willingham,15.0
Mitch Webber,51.0
John Lee,138.0
Karen Bern,34.0
Lynn Smith,47.0
Emily Grady,44.0
Dan Campbell,64.0
Alan Shonely,47.368
John Murray,50.0
Don Jones,52.0
Julia Barnett,699.4639999999999
Harold Pawlan,44.0
Cari Schnelling,16.0
Shirley Daniels,273.856
Allen Goldenen,33.0
Candace McMahon,38.0
Henry MacAllister,29.0
Victor Preis,18.0
Lela Donovan,3.0
Bradley Talbott,44.0
Mike Kennedy,43.0
Linda Cazamias,60.784
Anthony Garverick,40.288
Thais Sissman,4.0
Maribeth Yedwab,57.673
Sonia Cooley,30.0
Art Ferguson,51.0
Ivan Liston,60.0
Suzanne McNair,94.0
Paul Knutson,14.0
Dan Lawera,50.0
Hunter Lopez,50.0
Darrin Martin,174.731
Keith Dawkins,84.0
Maria Etezadi,106.81
Kristen Hastings,188.94
Sean Christensen,65.001
Darren Budd,43.0
Kunst Miller,98.0
Alan Schoenberger,49.784
Jay Kimmel,72.0
Sam Zeldin,97.896
Paul Stevenson,52.0
Barry Pond,50.239999999999995
Katrina Edelman,118.048
Julia Dunbar,17.0
Justin Ritter,41.0
Sanjit Engle,78.0
Nathan Cano,38.0
Corey Roper,14.0
Greg Guthrie,98.992
Skye Norling,67.0
Nora Preis,63.0
Stefania Perrino,77.0
Ionia McGrath,40.269999999999996
John Grady,46.0
Dario Medina,28.0
Catherine Glotzbach,83.816
Sanjit Chand,87.0
Roland Fjeld,53.0
Anthony O'Donnell,2.0
Mick Crebagga,73.0
Toby Swindell,53.048
George Zrebassa,25.0
Jeremy Farry,36.0
Roger Demir,78.0
Luke Weiss,59.0
Tony Molinari,12.0
Logan Currie,82.47
Brian Thompson,88.0
Dianna Wilson,50.78
Gary McGarr,43.0
Eudokia Martin,34.0
Patricia Hirasaki,6.0
Lena Cacioppo,123.64
Steve Carroll,26.0
Carlos Daly,35.0
Jenna Caffey,12.0
Roland Murray,4.0
Beth Paige,137.36
Sylvia Foulston,91.664
Doug O'Connell,27.0
Toby Braunhardt,35.0
Dianna Vittorini,113.6
Annie Zypern,40.0
Patrick Gardner,83.0
Neil Knudson,51.0
Nick Radford,216.94
Sara Luxemburg,30.0
Tracy Collins,72.03999999999999
Benjamin Patterson,14.0
Yoseph Carroll,31.0
Thomas Seio,67.0
Philisse Overcash,65.0
Noel Staavos,113.0
Brian Stugart,47.0
Mark Cousins,48.0
Ed Braxton,245.704
Alice McCarthy,48.0
Alejandro Savely,38.964
Sally Hughsby,737.6
Benjamin Venier,49.0
Vicky Freymann,59.16
Berenike Kampe,58.0
Carol Adams,29.0
Christine Kargatis,46.715
Arthur Wiediger,67.524
Chris McAfee,44.54
Dorothy Dickinson,33.0
Sarah Bern,21.0
Erin Creighton,37.0
Marina Lichtenstein,72.0
Darren Powers,72.44800000000001
Helen Wasserman,85.0
Chuck Clark,63.0
Liz MacKendrick,32.0
Michael Stewart,49.0
Joy Bell-,32.0
Adam Hart,75.0
Tom Prescott,39.0
Christy Brittain,133.94
Maxwell Schwartz,77.096
Mick Brown,39.0
Laurel Beltran,76.0
Brenda Bowman,83.0
Jill Matthias,26.0
Alan Dominguez,44.88
Corey Catlett,39.0
Resi Pölking,96.944
John Castell,64.0
Ross DeVincentis,63.0
Neola Schneider,52.0
Alex Grayson,47.0
Dean Braden,188.748
Susan Vittorini,66.0
Michael Nguyen,41.903999999999996
